date,strategy_net,benchmark_net
2022-08-01,0.9759372964121423,1.766203189239422
2022-08-02,0.9801976157568613,1.7747491370012345
2022-08-03,0.9784454916164874,1.769370826402337
2022-08-04,0.9807992200106891,1.795123387536861
2022-08-05,0.9742215359547072,1.8056932593178505
2022-08-08,0.9767356095962624,1.7773001712715588
2022-08-09,0.978492791346886,1.7348227974964774
2022-08-10,0.9785869399831584,1.7366019100984291
2022-08-11,0.983050503236107,1.7489762351284797
2022-08-12,0.982718135145529,1.7501037889371445
2022-08-15,0.9805067297275717,1.7623541946022783
2022-08-16,0.9836655457086668,1.735004602953789
2022-08-17,0.9829704348002141,1.7546709949285826
2022-08-18,0.9878106402878221,1.7579854912318815
2022-08-19,0.9898684165721064,1.7637461821684428
2022-08-22,0.9927601594720002,1.8044410806274749
2022-08-23,0.9892471276992454,1.852726896838109
2022-08-24,0.9850328519343284,1.8643946870532644
2022-08-25,0.983109903257152,1.8807081099148273
2022-08-26,0.9832618590388341,1.8815978103667896
2022-08-29,0.9795712942726563,1.8795501151739318
2022-08-30,0.9828305216067084,1.878772435303764
2022-08-31,0.9799169928767352,1.8960311919069484
2022-09-01,0.976688156949797,1.8971096514157177
2022-09-02,0.971556586859119,1.873895756795677
2022-09-05,0.9776985056846471,1.8808017028895156
2022-09-06,0.9786598201267693,1.8659895641453776
2022-09-07,0.9783357010646071,1.8778378542998326
2022-09-08,0.9777667144305161,1.8776802709309088
2022-09-09,0.9775756365976085,1.8711372042536372
2022-09-12,0.974403234307568,1.857555642101998
2022-09-13,0.9712811677764778,1.8537427346611806
2022-09-14,0.9721220745137297,1.8629584240146584
2022-09-15,0.9707881973244088,1.8830215788753122
2022-09-16,0.9700046763881737,1.8828277650849297
2022-09-19,0.9696436900772905,1.9057781613339975
2022-09-20,0.9733800643791739,1.9001132066100197
2022-09-21,0.9736512111637885,1.9041402477415172
2022-09-22,0.9770944225608011,1.8929310405355253
2022-09-23,0.9810918717586938,1.8939223534891283
2022-09-26,0.9798435007132398,1.8870633473089098
2022-09-27,0.9811077683651457,1.8880453089416067
2022-09-28,0.9808215110142652,1.8651421492728233
2022-09-29,0.9784914022177165,1.8826984941158724
2022-09-30,0.9801532382890255,1.8802477882853197
2022-10-03,0.9796145469688802,1.9075092665177025
2022-10-04,0.9792757401390978,1.9040286691626627
2022-10-05,0.9762065197735287,1.9402259698529827
2022-10-06,0.9777093084964501,1.8938125980490235
2022-10-07,0.9745757041011441,1.916708670047877
2022-10-10,0.979305971210643,1.940036555075575
2022-10-11,0.9816149338535508,1.9336906868850035
2022-10-12,0.9819035592429843,1.9647859481870955
2022-10-13,0.9783921133379574,1.9752246177816664
2022-10-14,0.979050169157771,1.9591475635723579
2022-10-17,0.9810090949386162,1.9536490424182889
2022-10-18,0.9802874688262602,1.9571028220947342
2022-10-19,0.9867958072469829,1.9811780777000907
2022-10-20,0.985701705940096,1.9527739479414583
2022-10-21,0.982571352614317,1.947229834340081
2022-10-24,0.9824383654301052,1.9697499304160904
2022-10-25,0.9820020187392007,1.913674448379653
2022-10-26,0.9805206318054224,1.9347389461749533
2022-10-27,0.9832968101127522,1.9462362410231424
2022-10-28,0.985245904426991,1.9265312782718498
2022-10-31,0.9861986536435567,1.9298231660218905
2022-11-01,0.9893931132218681,1.9119377066298984
2022-11-02,0.9884286168497067,1.9239850508414087
2022-11-03,0.9851212918386311,1.8954294447452293
2022-11-04,0.9803543713805909,1.9086510777458812
2022-11-07,0.9816328769276285,1.9292181390735745
2022-11-08,0.9822899683371805,1.9682712190608425
2022-11-09,0.9861184817715946,1.9557736580196976
2022-11-10,0.9865734635633809,1.9851250178205158
2022-11-11,0.9856971997588841,2.0058338332776455
2022-11-14,0.9843736104523134,2.021572865602155
2022-11-15,0.9819204167538246,2.041235953933877
2022-11-16,0.9810777756109166,2.026934838697683
2022-11-17,0.9869986020849024,2.015201382380939
2022-11-18,0.9902459912820955,2.0469653460500683
2022-11-21,0.9852823894186385,2.021422144575219
2022-11-22,0.9884378724659705,2.0383940631337536
2022-11-23,0.988875226815767,2.038245165109834
2022-11-24,0.9886279027744223,2.0190135918456815
2022-11-25,0.988665614196106,2.0301911424462595
2022-11-28,0.9927184876562823,2.049198710381318
2022-11-29,0.9983263613964258,2.072449681595069
2022-11-30,0.9985076630691067,2.09265992591745
2022-12-01,0.9960899417731517,2.118001032183033
2022-12-02,1.0009852414325726,2.0950468737574415
2022-12-05,1.0052106046583404,2.0837976987407707
2022-12-06,1.0091158030595986,2.0844023181838414
2022-12-07,1.0085590632219894,2.114349635651661
2022-12-08,1.0121289900181725,2.111843917852881
2022-12-09,1.0121987529140075,2.1095752493033273
2022-12-12,1.0167042544110263,2.1253030401307407
2022-12-13,1.0156727652020618,2.1478023202284864
2022-12-14,1.0098292061593752,2.130565683818769
2022-12-15,1.014961880387153,2.1368641675985733
2022-12-16,1.0145689609397972,2.143556317126951
2022-12-19,1.0138645043914654,2.1321615176346915
2022-12-20,1.0169804885009919,2.089242876042597
2022-12-21,1.019132569792623,2.074669279421981
2022-12-22,1.0220754109722663,2.0792827899121167
2022-12-23,1.02253885912993,2.0890426858750506
2022-12-26,1.0247230031078172,2.1244702518241083
2022-12-27,1.0251874997722064,2.115494648514518
2022-12-28,1.0285165192517685,2.1293716101899762
2022-12-29,1.027736292370791,2.123696571029848
2022-12-30,1.0279156612454492,2.1365330391418595
2023-01-02,1.0208991800370164,2.166293849438172
2023-01-03,1.0230318647592989,2.17307707188088
2023-01-04,1.0221229681897341,2.144821949155622
2023-01-05,1.0224037307549685,2.1467487552804605
2023-01-06,1.025365328977255,2.122954093211305
2023-01-09,1.0263574581952226,2.1634463072596137
2023-01-10,1.0260295891361908,2.1299645741287776
2023-01-11,1.025613568634448,2.0886745220891676
2023-01-12,1.0220746797053648,2.124074250934777
2023-01-13,1.020347601400969,2.1037219771632665
2023-01-16,1.0217373670883108,2.1153332844072215
2023-01-17,1.0261978073579288,2.1271859514647597
2023-01-18,1.0276395617799376,2.151134122583905
2023-01-19,1.026620797682466,2.1432601640657762
2023-01-20,1.0259478098319055,2.1641117403832575
2023-01-23,1.0264474802263288,2.1694499491270296
2023-01-24,1.0264121262286214,2.16782728852849
2023-01-25,1.0298461747897854,2.123533214724882
2023-01-26,1.0308829194758637,2.109414945825042
2023-01-27,1.028960671088719,2.082577216770587
2023-01-30,1.0292800618871474,2.075257443717747
2023-01-31,1.032581040729372,2.0902486879868016
2023-02-01,1.0353575412581357,2.058543455115427
2023-02-02,1.0341879099734654,2.061214555214085
2023-02-03,1.0319455288673411,2.073539039697567
2023-02-06,1.0297100279636677,2.0831260412462083
2023-02-07,1.0322846817553355,2.062536598697635
2023-02-08,1.0273680645233476,2.0766462777705845
2023-02-09,1.024155326200358,2.083814079485737
2023-02-10,1.0265264868859252,2.1150929724623273
2023-02-13,1.0267342361913219,2.1291152821535606
2023-02-14,1.0292433875975397,2.1208439053518653
2023-02-15,1.0286832612694832,2.1113467675469746
2023-02-16,1.0260409043208456,2.0945368864045553
2023-02-17,1.022978406786185,2.080371070327717
2023-02-20,1.02387890864098,2.0726324523151662
2023-02-21,1.023108726769244,2.0613924229581797
2023-02-22,1.0231082112374088,2.052510159451467
2023-02-23,1.0218461084377635,2.0572169143289747
2023-02-24,1.0279530958843035,2.032642624038731
2023-02-27,1.0301904239754323,2.0269817402021686
2023-02-28,1.0311047024628124,2.023062233524148
2023-03-01,1.032091650653175,2.021634177398159
2023-03-02,1.0287471887424702,2.007668749774072
2023-03-03,1.0253463901770492,1.993652690143901
2023-03-06,1.0244317883901413,2.007907918448337
2023-03-07,1.024516441779815,2.0054617467062923
2023-03-08,1.0208183287574815,2.013438844058773
2023-03-09,1.0192385152628511,1.9887366130866881
2023-03-10,1.0203522218290382,1.99601427834499
2023-03-13,1.02175511958312,2.006299621121955
2023-03-14,1.0271699541990749,2.028042595233234
2023-03-15,1.0290525173175837,2.042265977375744
2023-03-16,1.027833173820015,2.0651814039339205
2023-03-17,1.030640015688118,2.0701236653415735
2023-03-20,1.0267859430549768,2.0838227796473627
2023-03-21,1.0289965710507458,2.0618499809739936
2023-03-22,1.028533780729442,2.101525794418477
2023-03-23,1.025855383786191,2.153367633173432
2023-03-24,1.0239359162196635,2.1425655583854453
2023-03-27,1.024695064353737,2.12057004461256
2023-03-28,1.0228476571034533,2.121412364850671
2023-03-29,1.0208909173001304,2.104870290384771
2023-03-30,1.0222872472405888,2.106453565423902
2023-03-31,1.0229690137344927,2.099587689368781
2023-04-03,1.0235324067716594,2.118868047797896
2023-04-04,1.0212510008237643,2.1544621545091203
2023-04-05,1.0205514599083594,2.144510679024401
2023-04-06,1.0199861727082389,2.15153870631475
2023-04-07,1.0218485264364032,2.1799119473584936
2023-04-10,1.0198287963630879,2.1981358446620174
2023-04-11,1.016976955890455,2.1848611049738147
2023-04-12,1.0199353347854436,2.170914872223244
2023-04-13,1.0150694587978053,2.1638846692303333
2023-04-14,1.015818984504272,2.1699097144842128
2023-04-17,1.0119799057343901,2.167794297760264
2023-04-18,1.01285588888595,2.145849503723467
2023-04-19,1.0047666084004698,2.1715648716883353
2023-04-20,1.008427370472084,2.1879050142845853
2023-04-21,1.0088734071297165,2.184545655575259
2023-04-24,1.01231248731256,2.18899869036798
2023-04-25,1.0100234285897185,2.198164113170285
2023-04-26,1.01268098134275,2.2029109110000755
2023-04-27,1.005875297546423,2.233547403046912
2023-04-28,1.0084007380571884,2.2397101383049565
2023-05-01,1.008668552197314,2.2318071875774743
2023-05-02,1.007079028006694,2.239418566307745
2023-05-03,1.0007117625835906,2.2207578681828783
2023-05-04,1.0000528794743908,2.229224737877684
2023-05-05,0.9945200593410068,2.189977793848787
2023-05-08,0.998434279637401,2.1614342857470463
2023-05-09,0.9961445557429423,2.127788586836832
2023-05-10,0.9950961352771053,2.1150398607944654
2023-05-11,0.9950649943945936,2.1091588617328045
2023-05-12,0.9940193129790659,2.111348862947481
2023-05-15,0.9953123945959867,2.1205508726210707
2023-05-16,0.9942335996446272,2.1101350775254826
2023-05-17,0.994410081750174,2.1233870962359207
2023-05-18,0.9921444551544183,2.0829677701795926
2023-05-19,0.9978998421947506,2.06813956699096
2023-05-22,0.993576946145225,2.0674413709415607
2023-05-23,0.9907835555834573,2.083527738801696
2023-05-24,0.9895509727497089,2.0495936508993595
2023-05-25,0.9872349951384273,2.0488997229847015
2023-05-26,0.98800982441879,2.0371441247804682
2023-05-29,0.9867969974087513,2.022903513781674
2023-05-30,0.9880008277258383,1.998979851712087
2023-05-31,0.9838737109901041,2.0030886191947714
2023-06-01,0.9854787624015119,2.008707611006931
2023-06-02,0.9803657769430116,1.9916818157409633
2023-06-05,0.9850008585917592,1.9842289938113176
2023-06-06,0.988199793754447,1.985955414602899
2023-06-07,0.9850227824805854,1.9834270248585257
2023-06-08,0.9823598149001077,1.9752090049593114
2023-06-09,0.9812387421413095,1.989037370784858
2023-06-12,0.9812157296161826,2.03469930323382
2023-06-13,0.9822980232389465,1.9911439726603855
2023-06-14,0.9789414213843458,1.9675452686198165
2023-06-15,0.9821464417831446,1.9884102187035253
2023-06-16,0.9765644161115098,1.975244078290834
2023-06-19,0.9790338911843713,1.9758486427088475
2023-06-20,0.9775355967756983,1.9626459322707213
2023-06-21,0.977777902089002,1.9604875967832724
2023-06-22,0.9757819434283307,1.9734281123423818
2023-06-23,0.9787701216298497,1.933501248820379
2023-06-26,0.9795931630579017,1.8971341773168662
2023-06-27,0.9821904566355163,1.8930270386611803
2023-06-28,0.9791406214795083,1.9038884819305226
2023-06-29,0.9815262571235331,1.9041848124471086
2023-06-30,0.9795140396979058,1.8886010902810018
2023-07-03,0.9821545831674521,1.8821148227735767
2023-07-04,0.9836753220991991,1.8636550694119458
2023-07-05,0.9818284573839338,1.8762350438628392
2023-07-06,0.9796761765584852,1.9231865687287721
2023-07-07,0.9783870818824311,1.912744153091756
2023-07-10,0.9792846855174361,1.9339356493151802
2023-07-11,0.9776057450942335,1.9312385280663524
2023-07-12,0.9732062166201402,1.9203334127028258
2023-07-13,0.9731088407419536,1.9456279112276256
2023-07-14,0.9755327507096948,1.9495152092384758
2023-07-17,0.9727753115569138,1.9835085197211033
2023-07-18,0.9821456214442458,2.0211772965752877
2023-07-19,0.9833209229130162,2.067219225840416
2023-07-20,0.9837908482292822,2.07042745097886
2023-07-21,0.9820358715655209,2.0884222571574074
2023-07-24,0.9856285542201464,2.1045543337731973
2023-07-25,0.9855559637151681,2.109255631707731
2023-07-26,0.9860695332540538,2.1441555171477957
2023-07-27,0.9884677116213985,2.1298062206711856
2023-07-28,0.9894627166219752,2.1312849495551047
2023-07-31,0.9851049681961216,2.1611824965007806
2023-08-01,0.9825441904044182,2.1676905753413718
2023-08-02,0.9838221364778003,2.1840797843784108
2023-08-03,0.9874802691556073,2.190869750972797
2023-08-04,0.9892055412481414,2.115231329006031
2023-08-07,0.985132268112525,2.0931867016981713
2023-08-08,0.9893820444442206,2.0885761938666656
2023-08-09,0.9891755093506428,2.0605502243971
2023-08-10,0.9923604555380388,2.0461947891150376
2023-08-11,0.9904644187308278,2.026337439129427
2023-08-14,0.994635914758593,2.043738984646466
2023-08-15,0.9959076944032658,2.065320505458344
2023-08-16,0.9964437973681922,2.0999315572206734
2023-08-17,0.9980638280208588,2.10903973225214
2023-08-18,0.9957509601228525,2.1015508338150197
2023-08-21,0.9951063565585497,2.115565530118068
2023-08-22,0.9917125763886396,2.1110003824953743
2023-08-23,0.9860445332807523,2.10013350334689
2023-08-24,0.9885565765477491,2.0850573503389405
2023-08-25,0.9890285134677277,2.1039134194165943
2023-08-28,0.9885461541622126,2.101749209474821
2023-08-29,0.9888907159141465,2.1115113075260017
2023-08-30,0.9893922674801824,2.1051236859067006
2023-08-31,0.9918682534822775,2.080068654566315
2023-09-01,0.991021116571445,2.0723496406026216
2023-09-04,0.9922168603004515,2.0917118288636956
2023-09-05,0.9894829390299885,2.0940871812947566
2023-09-06,0.9918778108147576,2.0966027749210907
2023-09-07,0.9868205560306447,2.0880032969907867
2023-09-08,0.9901140208307359,2.0307424540406163
2023-09-11,0.9854970301422902,2.092534411731786
2023-09-12,0.9909256603585944,2.0978110814205273
2023-09-13,0.9913069122059329,2.1221066144005696
2023-09-14,0.9936067632219502,2.148780020549859
2023-09-15,0.9932037372731696,2.129088287701278
2023-09-18,0.9906078925540378,2.1720666383099094
2023-09-19,0.9869779630474624,2.176088691366195
2023-09-20,0.9912014090153706,2.1399325318733617
2023-09-21,0.9927700781312568,2.120126217444763
2023-09-22,0.9931815264994569,2.1097699785689947
2023-09-25,0.996642219624422,2.1406395495331934
2023-09-26,0.9951070759949542,2.118697680289872
2023-09-27,0.9952957982628391,2.113997695940522
2023-09-28,1.0041103787227565,2.093759152598986
2023-09-29,1.0070070714421389,2.1174275733854278
2023-10-02,1.0093828218372096,2.0864151842660523
2023-10-03,1.0131607978302464,2.10892010783161
2023-10-04,1.0173880001251323,2.126899214783782
2023-10-05,1.0164234783382404,2.0891954768190155
2023-10-06,1.01371678157792,2.102759892384155
2023-10-09,1.0127861842199615,2.120055245430818
2023-10-10,1.0107381708473628,2.1162873212295503
2023-10-11,1.0129380703359843,2.106705182726072
2023-10-12,1.014128231824502,2.0753264702220484
2023-10-13,1.0131612990458696,2.0602138518993227
2023-10-16,1.0126265077546635,2.0409747284274533
2023-10-17,1.0126461777047038,2.0276038569606936
2023-10-18,1.0142519288895246,2.0158961554232357
